rowid,plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink,glon,glat,mlplxrel,mlplxrelerr1,mlplxrelerr2,mlplxrellim,mlplxmicro,mlplxmicroerr1,mlplxmicroerr2,mlplxmicrolim,mlplxmicron,mlplxmicronerr1,mlplxmicronerr2,mlplxmicronlim,mlplxmicroe,mlplxmicroeerr1,mlplxmicroeerr2,mlplxmicroelim,mldsdt,mldsdterr1,mldsdterr2,mldsdtlim,mldalphadt,mldalphadterr1,mldalphadterr2,mldalphadtlim,mlradsang,mlradsangerr1,mlradsangerr2,mlradsanglim,mlradsphy,mlradsphyerr1,mlradsphyerr2,mlradsphylim,mlxtimesrc,mlxtimesrcerr1,mlxtimesrcerr2,mlxtimesrclim,mlefftime,mlefftimeerr1,mlefftimeerr2,mlefftimelim,mlpms,mlpmserr1,mlpmserr2,mlpmslim,mlmagvs,mlmagvserr1,mlmagvserr2,mlmagvslim,mlmagvso,mlmagvsoerr1,mlmagvsoerr2,mlmagvsolim,mlmagiso,mlmagisoerr1,mlmagisoerr2,mlmagisolim,mlmagjs,mlmagjserr1,mlmagjserr2,mlmagjslim,mlmagjso,mlmagjsoerr1,mlmagjsoerr2,mlmagjsolim,mlmaghs,mlmaghserr1,mlmaghserr2,mlmaghslim,mlmaghso,mlmaghsoerr1,mlmaghsoerr2,mlmaghsolim,mlmagks,mlmagkserr1,mlmagkserr2,mlmagkslim,mlmagkso,mlmagksoerr1,mlmagksoerr2,mlmagksolim,mlmagibase,mlmagibaseerr1,mlmagibaseerr2,mlmagibaselim,mlmagvl,mlmagvlerr1,mlmagvlerr2,mlmagvllim,mlmagil,mlmagilerr1,mlmagilerr2,mlmagillim,mlmagjl,mlmagjlerr1,mlmagjlerr2,mlmagjllim,mlmaghl,mlmaghlerr1,mlmaghlerr2,mlmaghllim,mlmagkl,mlmagklerr1,mlmagklerr2,mlmagkllim,mlextvfld,mlextvflderr1,mlextvflderr2,mlextvfldlim,mlextifld,mlextiflderr1,mlextiflderr2,mlextifldlim,mlextjfld,mlextjflderr1,mlextjflderr2,mlextjfldlim,mlexthfld,mlexthflderr1,mlexthflderr2,mlexthfldlim,mlextkfld,mlextkflderr1,mlextkflderr2,mlextkfldlim,mlcolvis,mlcolviserr1,mlcolviserr2,mlcolvislim,mlcolviso,mlcolvisoerr1,mlcolvisoerr2,mlcolvisolim,mlcolvks,mlcolvkserr1,mlcolvkserr2,mlcolvkslim,mlcolvkso,mlcolvksoerr1,mlcolvksoerr2,mlcolvksolim,mlcolihs,mlcolihserr1,mlcolihserr2,mlcolihslim,mlcolihso,mlcolihsoerr1,mlcolihsoerr2,mlcolihsolim,mlcolhks,mlcolhkserr1,mlcolhkserr2,mlcolhkslim,mlcolhkso,mlcolhksoerr1,mlcolhksoerr2,mlcolhksolim,mlcolvibl,mlcolviblerr1,mlcolviblerr2,mlcolvibllim,mlredvi,mlredvierr1,mlredvierr2,mlredvilim,mlredvk,mlredvkerr1,mlredvkerr2,mlredvklim,mlredhk,mlredhkerr1,mlredhkerr2,mlredhklim,mlmodelchisq,mlcbflag,mldescription
1,OGLE-2012-BLG-0563L b,18h05m57.72s,271.4905,-27d42m43.2s,-27.712,0.39,0.14,-0.23,0,120,44,-73,0,0.74,0.26,-0.42,0,0.34,0.12,-0.2,0,1300,600,-800,0,9100,900,-1100,0,2456069.028,0.00026,-0.00026,0,0.001405,0.00004,-0.00004,0,77.5,2.2,-2.2,0,0.327,0.024,-0.026,0,0.4134,0.0032,-0.0032,0,10.86,0.4,-0.4,0,5.7843,0.0013,-0.0013,0,20.115,0.031,-0.031,0,,,,,1.36,0.14,-0.12,0,6.4,0.6,-0.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...809...74F/abstract target=ref>Fukui et al. 2015</a>,3.312164,-3.251965,,,,,1.53,,,1,,,,,,,,,,,,,,,,,0.446,0.023,-0.023,0,,,,,,,,,,,,,,,,,21.595,0.032,-0.032,0,19.73,0.07,-0.07,0,19.14,0.08,-0.08,0,19.02,0.09,-0.09,0,18.6,0.09,-0.09,0,18.569,0.032,-0.032,0,18.314,0.041,-0.041,0,18.4,0.1,-0.1,0,18.25,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.09,-0.09,0,0.98,0.08,-0.08,0,0.423,0.024,-0.024,0,0.255,0.029,-0.029,0,0.157,0.017,-0.017,0,1.48,0.032,-0.032,0,0.66,0.027,-0.027,0,,,,,1.48,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,0.82,0.042,-0.042,0,,,,,,,,,7068.6,0,close model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame
2,MOA-2010-BLG-328L b,17h57m59.12s,269.496333,-30d42m54.63s,-30.715175,0.029,0.007,-0.007,0,9.2,2.2,-2.2,0,0.92,0.16,-0.16,0,0.11,0.01,-0.01,0,810,100,-100,0,8000,300,-300,0,2455378.683,0.014,-0.014,0,-0.0721,0.0008,-0.0008,0,62.6,0.6,-0.6,0,0.93,0.1,-0.1,0,1.154,0.016,-0.016,0,2.6,0.53,-0.53,0,-0.2743,0.0087,-0.0087,0,19.49,,,0,,,,,0.98,0.12,-0.12,0,5.71,0.7,-0.7,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013ApJ...779...91F/abstract target=ref>Furusawa et al. 2013</a>,359.835949,-3.213775,,,,,1.13,0.07,-0.07,0,1.01,0.06,-0.06,0,-0.51,0.04,-0.04,0,0.92,0.23,-0.23,0,-2.7,0.14,-0.14,0,0.91,0.06,-0.06,0,1.5,,,0,,,,,,,,,,,,,,,,,,,,,17.66,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,16.89,0.26,-0.26,0,,,,,,,,,,,,,19.73,0.39,-0.39,0,19.13,0.37,-0.37,0,18.76,0.36,-0.36,0,,,,,,,,,0.13,0.02,-0.02,0,0.09,0.01,-0.01,0,0.05,0.01,-0.01,0,0.44,,,0,0.7,0.1,-0.1,0,,,,,1.51,0.23,-0.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5657.75,0,u0 < 0 + orbital parallax + orbital motion model chosen as default due to lower chi-squared
4,OGLE-2015-BLG-0051L b,17h58m39.01s,269.662537,-28d01m54.1s,-28.031694,0.72,0.65,-0.07,0,230,210,-20,0,0.73,0.08,-0.08,0,0.1,0.09,-0.01,0,8200,900,-900,0,,,,,2457083.081,0.003,-0.003,0,0.224,0.002,-0.002,0,10.81,0.07,-0.07,0,45.3,0.6,-0.6,0,0.963,0.002,-0.002,0,74.3,1.3,-1.3,0,5.358,0.002,-0.002,0,,,,,,,,,0.093,0.008,-0.008,0,3.15,0.28,-0.28,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...95H/abstract target=ref>Han et al. 2016</a>,2.23748,-2.00263,,,,,,,,,,,,,,,,,,,,,,,,,4.4,0.38,-0.38,0,,,,,,,,,,,,,,,,,,,,,,,,,14.5,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.05,-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057.1,0,
5,OGLE-2012-BLG-0724L b,17h55m52.39s,268.968292,-29d49m6.7s,-29.818528,0.47,0.54,-0.26,0,150,170,-83,0,1.6,0.4,-0.3,0,0.29,0.33,-0.16,0,6700,1100,-1200,0,,,,,2456071.038,0.001,-0.001,0,0.008383,0.000612,-0.000612,0,13.3556,0.8479,-0.8479,0,1.4098,0.1282,-0.1282,0,0.9195,0.0053,-0.0053,0,15.848,1.451,-1.451,0,1.57,0.0117,-0.0117,0,21.89,0.07,-0.07,0,,,,,0.239,0.028,-0.028,0,6.52,0.87,-0.87,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824..139H/abstract target=ref>Hirao et al. 2016</a>,0.385001,-2.370432,,,,,,,,,,,,,,,,,,,,,,,,,0.336,0.025,-0.025,0,,,,,,,,,,,,,,,,,,,,,,,,,20.43,0.09,-0.09,0,,,,,,,,,20.52,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.231,0.002,-0.002,0,0.98,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35752.4,0,close model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame
7,MOA-2011-BLG-028L b,18h03m24.96s,270.854,-29d12m48.3s,-29.213417,0.09,0.05,-0.04,0,30,16,-12,0,4.14,0.64,-0.64,0,0.75,0.35,-0.3,0,7380,520,-620,0,8610,640,-640,0,2455673.81,0.18,-0.18,0,0.906,0.021,-0.037,0,34.2,0.74,-0.74,0,17.4,2.2,-2.2,0,1.691,0.036,-0.036,0,1.27,0.25,-0.25,0,-2.192,0.023,-0.023,0,15.3,,,0,,,,,0.337,0.053,-0.053,0,3.59,0.58,-0.58,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...820....4S/abstract target=ref>Skowron et al. 2016</a>,1.725752,-3.495602,,,,,0.113,0.139,-0.076,0,0.07,0.16,-0.12,0,-0.002,0.033,-0.033,0,-0.56,0.61,-0.52,0,-0.09,0.44,-0.44,0,6.08,0.65,-0.65,0,,,,,0.594,0.072,-0.072,0,30.76,0.61,-0.82,0,2.83,0.37,-0.37,0,,,,,15.37,0.1,-0.1,0,14.33,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1.4,1.4,0,1.76,,,0,0.97,,,0,,,,,,,,,0.16,,,0,1.829,0.06,-0.06,0,1.04,0.06,-0.06,0,,,,,2.41,0.15,-0.15,0,,,,,,,,,,,,,,,,,,,,,0.79,,,0,,,,,,,,,2595.43,0,u0 > 0 raw MCMC model chosen as default due to lower chi-squared (see Table 1); quoted proper motion in geocentric frame; quoted source proper motion in Galactic coordinates relative to bulge stars
8,OGLE-2017-BLG-0373L b,17h57m19.06s,269.329407,-31d57m06.2s,-31.951723,0.401,0.637,-0.257,0,127,202,-82,0,2.424,0.757,-0.783,0,0.248,0.274,-0.133,0,5915,1123,-1478,0,,,,,2457840.607,0.054,-0.054,0,0.416,0.011,-0.011,0,11.993,0.243,-0.243,0,2.935,0.19,-0.19,0,1.376,0.01,-0.01,0,15.44,3.52,-3.52,0,2.461,0.015,-0.015,0,,,,,,,,,0.288,0.029,-0.029,0,8.81,0.097,-0.097,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180210067S/abstract target=ref>Skowron et al. 2018</a>,-1.31,-3.71,,,,,,,,,,,,,,,,,,,,,,,,,0.845,0.079,-0.079,0,,,,,0.035,0.002,-0.002,0,4.988,0.089,-0.089,0,,,,,,,,,,,,,17.97,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795,0,Local A model chosen as default due to lower chi-squared
9,OGLE-2017-BLG-1434L b,17h53m07.29s,268.280365,-30d14m44.6s,-30.245722,0.014,0.002,-0.002,0,4.5,0.5,-0.5,0,1.18,0.1,-0.1,0,0.234,0.026,-0.026,0,860,90,-90,0,,,,,2457984.978,0.004,-0.004,0,0.043,0.001,-0.001,0,62.957,0.863,-0.863,0,0.4692,0.0093,-0.0093,0,0.979,0.0004,-0.0004,0,0.5722,0.0145,-0.0145,0,4.551,0.002,-0.002,0,18.45,0.063,-0.063,0,,,,,1.4,0.09,-0.09,0,8.1,0.5,-0.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AcA....68....1U/abstract target=ref>Udalski et al. 2018</a>,-0.28,-2.07,,,,,0.752,0.082,-0.082,0,-0.586,0.081,-0.081,0,0.472,0.013,-0.013,0,0.069,0.044,-0.044,0,-0.218,1.432,-1.432,0,0.657,0.041,-0.041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732,0.025,-0.025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18654.14,0,orbital parallax + orbital motion u_0 > 0 model chosen as default due to lower chi-squared
14,MOA-2007-BLG-400L b,18h09m41.98s,272.424917,-29d13m26.95s,-29.224153,0.83,0.49,-0.31,0,260,160,-99,0,6.5,3.2,-1.2,0,0.3,0.19,-0.12,0,5800,600,-800,0,,,,,2454354.581,,,0,0.00027,,,0,14.33,,,0,0.00329,,,0,2.87,,,0,25,,,0,3.9617,,,0,,,,,,,,,0.32,,,0,8,,,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2009ApJ...698.1826D/abstract target=ref>Dong et al. 2009</a>,2.38,-4.7,,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.05,-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,17.57,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,0,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.04,0,wide model chosen as default; reported chi-squared refers to delta chi-squared improvement over single-lens model
15,OGLE-2017-BLG-0482L b,17h56m11.73s,269.048889,-30d31m42.1s,-30.52836,0.028,0.028,-0.014,0,9,9,-4.5,0,1.8,0.6,-0.7,0,0.2,0.2,-0.1,0,5800,1800,-2100,0,8100,1600,-1800,0,2457873.948,0.013,-0.013,0,0.059,0.002,-0.002,0,40.01,1.45,-1.45,0,6,,,1,1.07,0.01,-0.01,0,1.35,0.2,-0.2,0,0.369,0.023,-0.023,0,,,,,,,,,0.093,,,-1,0.86,,,-1,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..211H/abstract target=ref>Han et al. 2018</a>,-0.2,-2.8,,,,,,,,,0.19,0.75,-0.75,0,-0.06,0.12,-0.12,0,-1.94,0.82,-0.82,0,-0.29,0.27,-0.27,0,0.56,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.4,0,u0 > 0 model chosen as default due to lower chi-squared
22,OGLE-2013-BLG-0341L B b,17h52m07.49s,268.031208,-29d50m46.0s,-29.846111,0.00522,0.00057,-0.00057,0,1.66,0.18,-0.18,0,0.702,0.022,-0.022,0,0.1127,0.0089,-0.0089,0,911,70,-70,0,,,,,2456409.148,0.018,-0.018,0,0.0013,0.0008,-0.0008,0,32.26,0.16,-0.16,0,3.0543,0.0159,-0.0159,0,0.815,0.003,-0.003,0,0.443,0.029,-0.029,0,0.199,0.0106,-0.0106,0,18.613,0.0066,-0.0066,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2014Sci...345...46G/abstract target=ref>Gould et al. 2014</a>,-0.05,-1.68,,,,,,,,,0.785,0.046,-0.046,0,0.671,0.016,-0.016,0,,,,,,,,,2.89,0.23,-0.23,0,,,,,,,,,,,,,,,,,,,,,,,,,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8876,0,wide u0 > 0 model chosen as default; de-reddened (V-I) source color taken from OGLE
24,OGLE-2017-BLG-0173L b,17h51m52.95s,267.970612,-29d16m16.9s,-29.27136,0.01029,0.01211,-0.00634,0,3.269,3.849,-2.015,0,3.913,1.615,-1.649,0,0.396,0.39,-0.227,0,4705,1468,-1763,0,,,,,2457837.946,0.059,-0.059,0,0.867,0.043,-0.043,0,30.46,1.04,-1.04,0,10.024,0.512,-0.512,0,1.54,0.031,-0.031,0,0.2479,0.0242,-0.0242,0,1.332,0.004,-0.004,0,,,,,,,,,0.54,0.03,-0.03,0,6.5,0.4,-0.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155...20H/abstract target=ref>Hwang et al. 2018</a>,0.417764,-1.344937,,,,,,,,,,,,,,,,,,,,,,,,,5.43,0.35,-0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,14.98,,,0,,,,,,,,,14.09,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,0,,,,,,,,,3.71,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7442.07,0,Model B chosen as default due to lower chi-squared
25,OGLE-2008-BLG-355L b,17h59m08.81s,269.786708,-30d45m34.1s,-30.759472,4.6,3.7,-2.2,0,1500,1200,-700,0,1.7,0.29,-0.3,0,0.37,0.3,-0.17,0,6800,1100,-1100,0,,,,,2454642,0.2,-0.2,0,0.27,0.03,-0.03,0,34,2.2,-2.2,0,2.17,0.15,-0.15,0,0.877,0.01,-0.01,0,118,6,-6,0,0.814,0.022,-0.022,0,20.02,0.12,-0.12,0,19.24,0.07,-0.07,0,0.28,0.03,-0.03,0,3.06,0.38,-0.38,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...788..128K/abstract target=ref>Koshimoto et al. 2014</a>,359.921637,-3.452388,,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,18.39,0.13,-0.13,0,,,,,,,,,,,,,,,,,,,,,17.65,0.19,-0.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,,,0,,,,,,,,,,,,,1.96,0.07,-0.07,,0.65,0.1,-0.1,0,,,,,1.38,0.19,-0.19,0,,,,,,,,,,,,,,,,,2.57,0.54,-0.54,0,1.31,,,0,,,,,,,,,1443.7,0,the quoted value and uncertainty for alpha (Source Trajectory-lens Axis Angle) correspond to the value and uncertainty for theta presented in Table 1
26,MOA-2010-BLG-353L b,18h05m12.94s,271.303917,-27d17m35.64s,-27.293233,0.27,0.48,-0.16,0,86,150,-51,0,1.72,0.56,-0.48,0,0.18,0.32,-0.11,0,6430,1090,-1150,0,8000,,,0,2455381.24,0.06,-0.06,0,-0.79,0.08,-0.08,0,11.3,0.7,-0.7,0,21,9,-9,0,1.45,0.06,-0.06,0,14,4,-4,0,4.17,0.02,-0.02,0,17.73,0.3,-0.3,0,,,,,0.187,0.089,-0.089,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.454..946R/abstract target=ref>Rattenbury et al. 2015</a>,3.597801,-2.903537,,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.89,-0.89,0,,,,,,,,,,,,,,,,,,,,,,,,,16.55,0.31,-0.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.07,-0.07,0,,,,,,,,,,,,,2.81,0.1,-0.1,0,1.98,0.16,-0.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.12,-0.12,0,,,,,,,,,,0,Galactic bulge source model chosen as default
