rowid,plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink,glon,glat,mlplxrel,mlplxrelerr1,mlplxrelerr2,mlplxrellim,mlplxmicro,mlplxmicroerr1,mlplxmicroerr2,mlplxmicrolim,mlplxmicron,mlplxmicronerr1,mlplxmicronerr2,mlplxmicronlim,mlplxmicroe,mlplxmicroeerr1,mlplxmicroeerr2,mlplxmicroelim,mldsdt,mldsdterr1,mldsdterr2,mldsdtlim,mldalphadt,mldalphadterr1,mldalphadterr2,mldalphadtlim,mlradsang,mlradsangerr1,mlradsangerr2,mlradsanglim,mlradsphy,mlradsphyerr1,mlradsphyerr2,mlradsphylim,mlxtimesrc,mlxtimesrcerr1,mlxtimesrcerr2,mlxtimesrclim,mlefftime,mlefftimeerr1,mlefftimeerr2,mlefftimelim,mlpms,mlpmserr1,mlpmserr2,mlpmslim,mlmagvs,mlmagvserr1,mlmagvserr2,mlmagvslim,mlmagvso,mlmagvsoerr1,mlmagvsoerr2,mlmagvsolim,mlmagiso,mlmagisoerr1,mlmagisoerr2,mlmagisolim,mlmagjs,mlmagjserr1,mlmagjserr2,mlmagjslim,mlmagjso,mlmagjsoerr1,mlmagjsoerr2,mlmagjsolim,mlmaghs,mlmaghserr1,mlmaghserr2,mlmaghslim,mlmaghso,mlmaghsoerr1,mlmaghsoerr2,mlmaghsolim,mlmagks,mlmagkserr1,mlmagkserr2,mlmagkslim,mlmagkso,mlmagksoerr1,mlmagksoerr2,mlmagksolim,mlmagibase,mlmagibaseerr1,mlmagibaseerr2,mlmagibaselim,mlmagvl,mlmagvlerr1,mlmagvlerr2,mlmagvllim,mlmagil,mlmagilerr1,mlmagilerr2,mlmagillim,mlmagjl,mlmagjlerr1,mlmagjlerr2,mlmagjllim,mlmaghl,mlmaghlerr1,mlmaghlerr2,mlmaghllim,mlmagkl,mlmagklerr1,mlmagklerr2,mlmagkllim,mlextvfld,mlextvflderr1,mlextvflderr2,mlextvfldlim,mlextifld,mlextiflderr1,mlextiflderr2,mlextifldlim,mlextjfld,mlextjflderr1,mlextjflderr2,mlextjfldlim,mlexthfld,mlexthflderr1,mlexthflderr2,mlexthfldlim,mlextkfld,mlextkflderr1,mlextkflderr2,mlextkfldlim,mlcolvis,mlcolviserr1,mlcolviserr2,mlcolvislim,mlcolviso,mlcolvisoerr1,mlcolvisoerr2,mlcolvisolim,mlcolvks,mlcolvkserr1,mlcolvkserr2,mlcolvkslim,mlcolvkso,mlcolvksoerr1,mlcolvksoerr2,mlcolvksolim,mlcolihs,mlcolihserr1,mlcolihserr2,mlcolihslim,mlcolihso,mlcolihsoerr1,mlcolihsoerr2,mlcolihsolim,mlcolhks,mlcolhkserr1,mlcolhkserr2,mlcolhkslim,mlcolhkso,mlcolhksoerr1,mlcolhksoerr2,mlcolhksolim,mlcolvibl,mlcolviblerr1,mlcolviblerr2,mlcolvibllim,mlredvi,mlredvierr1,mlredvierr2,mlredvilim,mlredvk,mlredvkerr1,mlredvkerr2,mlredvklim,mlredhk,mlredhkerr1,mlredhkerr2,mlredhklim,mlmodelchisq,mlcbflag,mldescription
27,OGLE-2012-BLG-0026L c,17h34m18.70s,263.577917,-27d08m33.9s,-27.14275,0.86,0.06,-0.06,0,270,20,-20,0,4.8,0.7,-0.7,0,1.06,0.05,-0.05,0,4019,380,-380,0,7390,1280,-1280,0,,,,,,,,,94.12,0.92,-0.92,0,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.04,-0.04,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824...83B/abstract target=ref>Beaulieu et al. 2016</a>,0.19488,3.066576,,,,,,,,,,,,,,,,,,,,,,,,,1.54,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56,0.01,-0.01,0,,,,,,,,,,,,,,,,,20.66,,,,19,0.23,-0.23,0,,,,,16.39,,,,,,,,,,,,,,,,,,,,0.525,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"planet c; H-band lens magnitude taken from text, Section 2.3"
28,UKIRT-2017-BLG-001L b,17h46m36.98s,266.654083,-29d12m40.9s,-29.211361,1.28,0.37,-0.44,0,407,120,-140,0,4.18,0.96,-0.88,0,0.81,0.21,-0.27,0,6300,1600,-2100,0,11200,3600,-2600,0,2457916.243,0.022,-0.022,0,0.0303,0.0036,-0.0026,0,101,8.2,-9.6,0,6.64,0.75,-0.56,0,1.0318,0.0032,-0.0045,0,15,1.7,-1.4,0,3.7036,0.0084,-0.0076,0,,,,,,,,,0.92,0.47,-0.48,0,2.34,0.84,-0.42,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180206795S/abstract target=ref>Shvartzvald et al. 2018</a>,359.878155,-0.328998,,,,,0.7,,,1,,,,,,,,,,,,,,,,,5.9,2.6,-2.6,0,,,,,0.671,0.016,-0.016,0,3.062,0.05,-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.07,0.09,-0.11,0,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,-1,,,,,,,,,,,,,,,,,1.68,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.01,-0.01,0,,,,,,,,,,,,,,,,,1.48,,,0,,0,quoted proper motion in geocentric frame
32,OGLE-2012-BLG-0026L b,17h34m18.70s,263.577917,-27d08m33.9s,-27.14275,0.145,0.0082,-0.0082,0,46.1,2.6,-2.6,0,4,0.5,-0.5,0,1.06,0.05,-0.05,0,4019,380,-380,0,7390,1280,-1280,0,,,,,,,,,94.12,0.92,-0.92,0,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.04,-0.04,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824...83B/abstract target=ref>Beaulieu et al. 2016</a>,0.19488,3.066576,,,,,,,,,,,,,,,,,,,,,,,,,1.54,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56,0.01,-0.01,0,,,,,,,,,,,,,,,,,20.66,,,,19,0.23,-0.23,0,,,,,16.39,,,,,,,,,,,,,,,,,,,,0.525,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"planet b; H-band lens magnitude taken from text, Section 2.3"
33,OGLE-2003-BLG-235L b,18h05m16.35s,271.318125,-28d53m42.0s,-28.895,2.6,0.8,-0.6,0,830,300,-200,0,4.3,2.5,-0.8,0,0.63,0.07,-0.09,0,5800,600,-700,0,8800,,,0,,,,,,,,,,,,,,,,,,,,,39,11,-7,0,,,,,19.63,0.06,-0.06,0,,,,,0.55,0.07,-0.07,0,3.3,0.4,-0.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2006ApJ...647L.171B/abstract target=ref>Bennett et al. 2006</a>,2.202553,-3.694478,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.04,-0.04,0,,,,,0.059,0.007,-0.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42,0.02,-0.02,0,,,,,21.4,0.6,-0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.1,-0.1,0,,,,,,,,,,0,"quoted semi-major axis is 3D, not projected"
34,MOA-2011-BLG-262L b,18h00m23.48s,270.097833,-31d14m42.93s,-31.245258,0.053,0.088,-0.03,0,17,28,-10,0,0.95,0.53,-0.19,0,0.11,0.21,-0.06,0,7200,800,-800,0,,,,,2455739.131,0.0003,-0.0003,0,0.0147,0.00058,-0.00058,0,3.858,0.013,-0.013,0,,,,,0.9263,0.0032,-0.0032,0,4.39,0.25,-0.25,0,1.8109,0.006,-0.006,0,19.937,0.041,-0.041,0,,,,,0.122,0.009,-0.009,0,11.6,0.9,-0.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...785..155B/abstract target=ref>Bennett et al. 2014</a>,359.630583,-3.924346,,,,,,,,,,,,,,,,,,,,,,,,,0.776,0.059,-0.059,0,,,,,0.02217,0.00027,-0.00027,0,,,,,2.5,3.8,-3.8,0,21.898,0.041,-0.041,0,,,,,18.367,,,0,,,,,,,,,18.226,0.04,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07,1,-1,-1,,,,,2.62,,,0,1.45,,,0,,,,,0.315,0.09,-0.09,0,,,,,,,,,0.841,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760.85,0,"slow (proper motion) s < 1 model chosen as default; quoted semi-major axis 3D, not projected; quoted proper motion in geocentric frame; quoted source proper motion in Galactic Heliocentric frame"
35,OGLE-2005-BLG-169L b,18h06m05.32s,271.522167,-30d43m57.5s,-30.732639,0.0444,0.003,-0.003,0,14.1,0.9,-0.9,0,3.5,0.3,-0.3,0,0.69,0.02,-0.02,0,4100,400,-400,0,,,,,2453491.878,,,0,0.001229,,,0,43.09,,,0,,,,,1.019,,,0,0.5913,,,0,1.6025,,,0,20.555,0.054,-0.054,0,,,,,0.905,,,0,7.67,,,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...808..169B/abstract target=ref>Bennett et al. 2015</a>,0.6769,-4.7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02174,,,0,,,,,,,,,22.212,0.041,-0.041,0,,,,,,,,,,,,,,,,,18.852,,,0,,,,,,,,,,,,,,,,,22.783,0.067,-0.067,0,20.493,0.051,-0.051,0,,,,,,,,,,,,,2.132,0.09,-0.09,0,1.256,0.05,-0.05,0,,,,,0.374,0.02,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.66,0,"Stanek s > 1 model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame, heliocentric also derived in paper; quoted V-, I-band source magnitudes from Equation 9"
36,MOA-2010-BLG-117L b,18h07m49.67s,271.95697,-25d20m40.7s,-25.344639,0.54,0.1,-0.1,0,170,32,-32,0,2.42,0.26,-0.26,0,0.58,0.11,-0.11,0,3500,400,-400,0,6900,700,-700,0,2455419.8,0.3,-0.3,0,0.279,0.015,-0.015,0,120.6,5.2,-5.2,0,,,,,0.8601,0.006,-0.006,0,9.5,0.33,-0.33,0,1.963,0.011,-0.011,0,17.95,0.07,-0.07,0,,,,,0.805,0.1,-0.1,0,2.46,0.31,-0.31,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..141B/abstract target=ref>Bennett et al. 2018</a>,5.5875,-2.468,,,,,0.172,0.021,-0.021,0,-0.171,0.02,-0.02,0,-0.022,0.008,-0.008,0,-0.643,0.11,-0.11,0,0.29,0.44,-0.44,0,2.2,,,0,,,,,0.361,0.03,-0.03,0,,,,,,,,,20.43,0.07,-0.07,0,17.473,,,0,16.421,,,0,,,,,,,,,,,,,,,,,14.9,0.08,-0.08,0,,,,,,,,,24.3,1.5,-1.7,0,21.2,1,-1.1,0,,,,,,,,,18.3,0.6,-0.8,0,2.995,,,0,1.58,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5744.35,0,u0 > 0 model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame; quoted source magnitudes correspond to s1
37,OGLE-2017-BLG-1140L b,17h47m31.93s,266.883057,-24d31m21.6s,-24.522667,1.59,0.35,-0.26,0,505,110,-83,0,1.02,0.15,-0.15,0,0.211,0.032,-0.025,0,,,,,8100,,,0,2457940.77,0.0059,-0.0058,0,-0.2392,0.0038,-0.0032,0,14.69,0.13,-0.11,0,27,2.4,-2.7,0,0.871,0.012,-0.013,0,72,7,-6,0,-2.5388,0.0067,-0.0069,0,,,,,,,,,0.163,0.024,-0.019,0,4.04,0.6,-0.48,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180304437C/abstract target=ref>Calchi Novati et al. 2018</a>,4,1.9,0.0154,0.0023,-0.0019,0,0.0949,0.0014,-0.0015,0,0.0789,0.0014,-0.0015,0,0.0528,0.0007,-0.0007,0,,,,,,,,,4.39,0.38,-0.38,0,,,,,,,,,,,,,,,,,,,,,,,,,15.09,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.05,-0.05,0,,,,,2.36,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001,0,Spitzer + ground u0 < 0 model chosen as default due to lower chi-squared
38,MOA-2009-BLG-387L b,17h53m50.79s,268.461625,-33d59m25.0s,-33.990333,2.6,4.1,-1.6,0,830,1300,-510,0,1.8,0.9,-0.7,0,0.19,0.3,-0.12,0,,,,,,,,,2455042.366,0.015,-0.015,0,0.089,0.001,-0.001,0,40.1,0.5,-0.5,0,1.95,0.03,-0.03,0,0.9134,0.0002,-0.0002,0,135,2,-2,0,4.3095,0.0025,-0.0025,0,,,,,,,,,0.31,0.03,-0.03,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2011A&A...529A.102B/abstract target=ref>Batista et al. 2011</a>,356.56,-4.097,,,,,,,,,2.5,1,-1,0,-0.31,0.3,-0.3,0,-0.36,0.05,-0.05,0,-0.74,0.2,-0.2,0,0.63,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,18.71,,,0,,,,,,,,,18.35,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,0,,,,,,,,,0.82,,,0,,,,,1.78,0.14,-0.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5,0,orbital parallax + orbital motion model chosen as default due to lower chi-squared
40,MOA-2007-BLG-192L b,18h08m03.80s,272.015825,-27d09m00.27s,-27.150075,0.01,0.015,-0.005,0,3.3,4.9,-1.6,0,0.62,0.22,-0.16,0,0.06,0.028,-0.021,0,1000,400,-400,0,,,,,2454245.453,,,0,-0.0036,,,0,74.5,,,0,,,,,1.12,,,0,1.2,,,0,2.021,,,0,21.48,,,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2008ApJ...684..663B/abstract target=ref>Bennett et al. 2008</a>,4.0309,-3.3877,,,,,1.52,,,0,,,,,,,,,,,,,,,,,0.5,0.1,-0.1,0,,,,,0.064,,,0,,,,,,,,,,,,,,,,,19.84,0.24,-0.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.84,0.59,-0.59,-1,,,,,,,,,,,,,1.61,0.1,-0.1,0,,,,,,,,,,,,,2.23,0.2,-0.2,0,1.11,0.24,-0.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,0.09,-0.09,0,,,,,,,,,1115.46,0,Model B chosen as default
42,OGLE-2016-BLG-0613L AB b,17h57m02.50s,269.260406,-28d06m58.2s,-28.116167,4.18,3.19,-2.43,0,1330,1010,-772,0,6.4,2.51,-2.63,0,0.72,0.55,-0.42,0,3410,1340,-1420,0,,,,,2457490.135,0.063,-0.063,0,0.048,0.001,-0.001,0,51.45,0.41,-0.41,0,0.3,0.03,-0.03,0,1.064,0.001,-0.001,0,55.4,1.3,-1.3,0,4.672,0.011,-0.011,0,22.25,0.02,-0.02,0,19.55,,,0,1.2,0.24,-0.24,0,8.5,1.71,-1.71,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..223H/abstract target=ref>Han et al. 2017</a>,1.99,-1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38,,,0,,,,,,,,,18.96,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.03,-0.03,0,,,,,,,,,3.29,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.2,1,sol B wide model chosen as default
47,MOA-2009-BLG-266L b,17h48m05.95s,267.008125,-35d00m19.5s,-35.005411,0.0327,0.0053,-0.0053,0,10.4,1.7,-1.7,0,3.2,1.9,-0.5,0,0.56,0.09,-0.09,0,3040,330,-330,0,8800,,,0,2455093.257,0.083,-0.083,0,0.1315,0.0008,-0.0008,0,61.47,0.4,-0.4,0,3.0543,0.0159,-0.0159,0,0.91434,0.00036,-0.00036,0,0.563,0.025,-0.025,0,2.2692,0.0034,-0.0034,0,15.856,0.03,-0.03,0,,,,,0.98,0.04,-0.04,0,5.86,0.26,-0.26,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2011ApJ...741...22M/abstract target=ref>Muraki et al. 2011</a>,-4.9,-3.6,,,,,0.223,0.037,-0.037,0,0.1665,0.0503,-0.0503,0,0.1439,0.0035,-0.0035,0,,,,,,,,,5.2,0.2,-0.2,0,,,,,0.3262,0.0068,-0.0068,0,,,,,,,,,17.677,0.03,-0.03,0,15.54,,,0,14.64,,,0,,,,,,,,,13.78,0.03,-0.03,0,13.42,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,0,1.22,,,0,,,,,0.36,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050.17,0,MCMC orbital motion model chosen as default due to lower chi-squared; semi-major axis is 3D; orbital motion parameters listed in Table 2 in non-standard frame; chi-squared corresponds to best model
50,MOA-2012-BLG-505L b,17h52m34.34s,268.143097,-32d02m24.33s,-32.040093,0.0211,0.0334,-0.011,0,6.7,10.61,-3.51,0,0.9,0.25,-0.21,0,0.1,0.16,-0.05,0,7210,1140,-1110,0,,,,,2456136.056,0.0005,-0.0005,0,0.0076002,0.0008568,-0.0008568,0,9.8335,1.0506,-1.0506,0,2.8322,0.3703,-0.3703,0,1.1266,0.0653,-0.0653,0,2.0521,0.5528,-0.5528,0,2.3782,0.016,-0.016,0,21.29,0.13,-0.13,0,,,,,0.121,0.024,-0.024,0,4.3971,0.7196,-0.7196,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...35N/abstract target=ref>Nagakane et al. 2017</a>,-1.892,-2.881,,,,,,,,,,,,,,,,,,,,,,,,,0.342,0.052,-0.052,0,,,,,,,,,,,,,,,,,,,,,,,,,19.52,0.14,-0.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.34,5.94,-1.92,0,24.43,6.79,-1.89,0,23.93,4.13,-1.82,0,,,,,1.77,0.05,-0.05,0,,,,,,,,,,,,,2,0.12,-0.12,0,0.57,0.14,-0.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,0.07,-0.07,0,,,,,,,,,16010.84,0,wide model chosen as default due to lower chi-squared; lens apparent magnitudes estimated via Bayesian analysis
60,MOA-2008-BLG-379L b,17h58m49.44s,269.706,-30d11m48.95s,-30.196931,4.1,1.7,-1.9,0,1300,540,-600,0,2.7,0.9,-1,0,0.56,0.24,-0.27,0,3300,1300,-1200,0,,,,,2454687.897,0.001,-0.001,0,0.00602,0.00006,-0.00006,0,42.46,0.45,-0.45,0,,,,,0.903,0.001,-0.001,0,68.5,0.5,-0.5,0,5.154,0.002,-0.002,0,21.3,0.03,-0.03,0,17.87,,,-1,0.9,0.18,-0.18,0,7.75,1.56,-1.56,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...788...97S/abstract target=ref>Suzuki et al. 2014</a>,0.376273,-3.112864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212,0.0017,-0.0017,0,,,,,,,,,,,,,,,,,19.49,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,0.06,-0.06,0,,,,,,,,,,,,,2.07,0.09,-0.09,0,0.8,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,0.06,-0.06,0,,,,,,,,,1246,0,close model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame
62,OGLE-2014-BLG-0124L b,18h02m29.21s,270.621708,-28d23m46.5s,-28.39625,0.51,0.16,-0.16,0,160,51,-51,0,3.11,0.49,-0.49,0,0.71,0.22,-0.22,0,4100,590,-590,0,,,,,2456836.176,0.039,-0.039,0,0.1749,0.0039,-0.0039,0,152.1,2.9,-2.9,0,1.25,0.38,-0.38,0,0.9443,0.003,-0.003,0,6.94,0.46,-0.46,0,1.365,0.002,-0.002,0,18.59,0.02,-0.02,0,17.79,0.01,-0.01,0,0.84,0.26,-0.26,0,2.77,0.86,-0.86,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...799..237U/abstract target=ref>Udalski et al. 2015</a>,2.339074,-2.917492,,,,,,,,,-0.0055,0.0048,-0.0048,0,0.1461,0.0037,-0.0037,0,,,,,,,,,0.95,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,17.57,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6664,0,u0 > 0 Spitzer + OGLE model chosen as default due to lower chi-squared; quoted proper motion in heliocentric frame
67,MOA-2010-BLG-477L b,18h06m07.44s,271.531006,-31d27m16.1s,-31.454477,1.5,0.8,-0.3,0,480,300,-100,0,2,3,-1,0,0.67,0.33,-0.13,0,2300,600,-600,0,,,,,2455420.939,,,0,0.003404,,,0,46.92,,,0,0.5764,,,0,1.1228,0.0006,-0.0006,0,21.81,0.04,-0.04,0,2.60087,,,0,18.71,0.03,-0.03,0,,,,,1.38,0.11,-0.11,0,10.3,0.8,-0.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2012ApJ...754...73B/abstract target=ref>Bachelet et al. 2012</a>,0.046,-5.095,,,,,,,,,0.77,,,0,-0.11,,,0,0.86,,,0,-1.28,,,0,0.79,0.06,-0.06,0,,,,,,,,,,,,,,,,,19.98,0.03,-0.03,0,,,,,17.61,0.15,-0.15,0,,,,,,,,,17.35,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.05,-0.05,0,,,,,,,,,1.36,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6365.66,0,orbital motion + orbital parallax u0 > 0 model chosen as default due to lower chi-squared; s and q central values and uncertainties extracted from text rather than Table 1
69,OGLE-2012-BLG-0358L b,17h42m46.77s,265.694875,-24d15m39.6s,-24.261,1.85,0.19,-0.19,0,588,60,-60,0,0.87,0.03,-0.03,0,0.022,0.002,-0.002,0,1760,130,-130,0,7600,,,0,2456040.33,0.01,-0.01,0,-0.098,0.001,-0.001,0,26.46,0.11,-0.11,0,2.37,0.01,0.01,0,1.696,0.003,-0.003,0,1248.6,15.9,-15.9,0,0.722,0.001,-0.001,0,,,,,,,,,0.29,0.03,-0.03,0,4.02,0.37,-0.37,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013ApJ...778...38H/abstract target=ref>Han et al. 2013</a>,3.65,2.99,,,,,,,,,1.49,0.07,-0.07,0,-0.19,0.06,-0.06,0,,,,,,,,,6.89,0.6,-0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.24,0,parallax u0 < 0 model chosen as default
71,OGLE-2016-BLG-0263L b,17h59m34.9s,269.895416,-31d49m07.0s,-31.818611,4.1,6.5,-2.5,0,1300,2100,-790,0,5.4,1.1,-1.6,0,0.13,0.21,-0.08,0,6500,1300,-1900,0,,,,,2457470.433,0.036,-0.036,0,0.581,0.027,-0.027,0,16.24,0.45,-0.45,0,,,,,4.72,0.12,-0.12,0,306,8,-8,0,0.095,0.002,-0.002,0,15.89,,,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..133H/abstract target=ref>Han et al. 2017</a>,-0.95,-4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,0,0.99,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.2,0,plus plus model chosen as default due to lower chi-squared
