rowid,plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink,glon,glat,mlplxrel,mlplxrelerr1,mlplxrelerr2,mlplxrellim,mlplxmicro,mlplxmicroerr1,mlplxmicroerr2,mlplxmicrolim,mlplxmicron,mlplxmicronerr1,mlplxmicronerr2,mlplxmicronlim,mlplxmicroe,mlplxmicroeerr1,mlplxmicroeerr2,mlplxmicroelim,mldsdt,mldsdterr1,mldsdterr2,mldsdtlim,mldalphadt,mldalphadterr1,mldalphadterr2,mldalphadtlim,mlradsang,mlradsangerr1,mlradsangerr2,mlradsanglim,mlradsphy,mlradsphyerr1,mlradsphyerr2,mlradsphylim,mlxtimesrc,mlxtimesrcerr1,mlxtimesrcerr2,mlxtimesrclim,mlefftime,mlefftimeerr1,mlefftimeerr2,mlefftimelim,mlpms,mlpmserr1,mlpmserr2,mlpmslim,mlmagvs,mlmagvserr1,mlmagvserr2,mlmagvslim,mlmagvso,mlmagvsoerr1,mlmagvsoerr2,mlmagvsolim,mlmagiso,mlmagisoerr1,mlmagisoerr2,mlmagisolim,mlmagjs,mlmagjserr1,mlmagjserr2,mlmagjslim,mlmagjso,mlmagjsoerr1,mlmagjsoerr2,mlmagjsolim,mlmaghs,mlmaghserr1,mlmaghserr2,mlmaghslim,mlmaghso,mlmaghsoerr1,mlmaghsoerr2,mlmaghsolim,mlmagks,mlmagkserr1,mlmagkserr2,mlmagkslim,mlmagkso,mlmagksoerr1,mlmagksoerr2,mlmagksolim,mlmagibase,mlmagibaseerr1,mlmagibaseerr2,mlmagibaselim,mlmagvl,mlmagvlerr1,mlmagvlerr2,mlmagvllim,mlmagil,mlmagilerr1,mlmagilerr2,mlmagillim,mlmagjl,mlmagjlerr1,mlmagjlerr2,mlmagjllim,mlmaghl,mlmaghlerr1,mlmaghlerr2,mlmaghllim,mlmagkl,mlmagklerr1,mlmagklerr2,mlmagkllim,mlextvfld,mlextvflderr1,mlextvflderr2,mlextvfldlim,mlextifld,mlextiflderr1,mlextiflderr2,mlextifldlim,mlextjfld,mlextjflderr1,mlextjflderr2,mlextjfldlim,mlexthfld,mlexthflderr1,mlexthflderr2,mlexthfldlim,mlextkfld,mlextkflderr1,mlextkflderr2,mlextkfldlim,mlcolvis,mlcolviserr1,mlcolviserr2,mlcolvislim,mlcolviso,mlcolvisoerr1,mlcolvisoerr2,mlcolvisolim,mlcolvks,mlcolvkserr1,mlcolvkserr2,mlcolvkslim,mlcolvkso,mlcolvksoerr1,mlcolvksoerr2,mlcolvksolim,mlcolihs,mlcolihserr1,mlcolihserr2,mlcolihslim,mlcolihso,mlcolihsoerr1,mlcolihsoerr2,mlcolihsolim,mlcolhks,mlcolhkserr1,mlcolhkserr2,mlcolhkslim,mlcolhkso,mlcolhksoerr1,mlcolhksoerr2,mlcolhksolim,mlcolvibl,mlcolviblerr1,mlcolviblerr2,mlcolvibllim,mlredvi,mlredvierr1,mlredvierr2,mlredvilim,mlredvk,mlredvkerr1,mlredvkerr2,mlredvklim,mlredhk,mlredhkerr1,mlredhkerr2,mlredhklim,mlmodelchisq,mlcbflag,mldescription
72,OGLE-2013-BLG-0102L b,17h52m07.08s,268.0295,-31d41m26.1s,-31.690583,13,2,-2,0,4100,600,-600,0,0.8,0.08,-0.08,0,0.096,0.013,-0.013,0,3040,310,-310,0,,,,,2456406.18,0.2,-0.2,0,0.811,0.011,-0.011,0,37.6,0.4,-0.4,0,11.12,0.24,-0.24,0,0.607,0.004,-0.004,0,1300,70,-70,0,6.36,0.02,-0.02,0,,,,,,,,,0.43,0.04,-0.04,0,4.19,0.37,-0.37,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...798..123J/abstract target=ref>Jung et al. 2015</a>,358.36,-2.626,,,,,,,,,0.48,0.05,-0.05,0,-0.06,0.03,-0.03,0,-0.31,0.05,-0.05,0,-0.46,0.18,-0.18,0,4.8,0.41,-0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,14.97,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13405,0,parallax orbital motion u0 > 0 model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame; heliocentric proper motion also quoted in Table 2
75,OGLE-2011-BLG-0251L b,17h38m14.18s,264.559083,-27d08m10.1s,-27.136139,0.53,0.21,-0.21,0,170,67,-67,0,2.72,0.75,-0.75,0,0.26,0.11,-0.11,0,2570,610,-610,0,,,,,2455781.503,0.004,-0.004,0,-0.0563,0.0004,-0.0004,0,63.88,0.46,-0.46,0,13.9,0.5,-0.5,0,1.408,0.019,-0.019,0,19.2,1.2,-1.2,0,-1.855,0.002,-0.002,0,15.97,0.01,-0.01,0,17.04,0.03,-0.03,0,0.75,0.28,-0.28,0,4.28,1.62,-1.62,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013A&A...552A..70K/abstract target=ref>Kains et al. 2013</a>,0.67,2.334,,,,,0.35,0.05,-0.05,0,-0.34,0.05,-0.05,0,0.09,0.01,-0.01,0,,,,,,,,,10.41,1.18,-1.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,0.1,-0.1,0,,,,,,,,,,,,,,,,,1.15,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,0.13,-0.13,0,,,,,,,,,3629,0,"wide model chosen as default due to lower chi-squared; solution also referred to as ""Local D"" in manuscript"
77,OGLE-2014-BLG-0676L b,17h52m24.50s,268.102081,-30d32m54.20s,-30.548389,3.09,1.02,-1.12,0,982,324,-356,0,4.4,2.16,-1.46,0,0.62,0.2,-0.22,0,2220,960,-830,0,,,,,2456777.335,0.058,-0.058,0,0.0037,0.0004,-0.0004,0,116.3,12.2,-12.2,0,0.278,0.033,-0.033,0,1.347,0.024,-0.024,0,47.8,1.3,-1.3,0,2.203,0.044,-0.044,0,23.512,0.11,-0.11,0,,,,,1.38,0.43,-0.43,0,4.33,1.43,-1.43,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466.2710R/abstract target=ref>Rattenbury et al. 2017</a>,359.376073,-2.092892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.05,-0.05,0,,,,,,,,,,,,,4.27,0.11,-0.11,0,2.18,0.13,-0.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.07,-0.07,0,,,,,,,,,12150.2,0,"wide model chosen as default due to lower chi-squared; quoted semi-major axis is 3D, not projected"
81,OGLE-2015-BLG-0966L b,17h55m01.02s,268.75425,-29d02m49.6s,-29.047111,0.066,0.006,-0.006,0,21,2,-2,0,2.7,,,0,0.38,0.04,-0.04,0,3300,,,0,8000,,,0,2457205.194,0.0012,-0.0012,0,-0.01152,0.0001,-0.0001,0,57.7,0.4,-0.4,0,1.406,0.013,-0.013,0,1.1147,0.0033,-0.0033,0,1.68,0.05,-0.05,0,-0.88,0.002,-0.002,0,,,,,,,,,0.76,0.07,-0.07,0,4.8,0.5,-0.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...819...93S/abstract target=ref>Street et al. 2016</a>,0.96,-1.82,0.19,0.01,-0.01,0,,,,,-0.0412,0.0013,-0.0013,0,-0.237,0.006,-0.006,0,,,,,,,,,1.07,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,17.49,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,,,0,,,,,,,,,,,,,,,,,0.72,0.012,-0.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15135,0,minus minus wide bulge source model chosen as default; quoted proper motion in geocentric frame
87,OGLE-2016-BLG-1190L b,17h58m52.30s,269.717926,-27d36m48.8s,-27.613556,13.38,0.88,-0.82,0,4253,280,-260,0,2.17,1.87,-0.38,0,0.88,0.06,-0.05,0,6770,80,-90,0,8700,,,0,2457582.157,0.007,-0.007,0,-0.01797,0.00023,-0.00023,0,93.532,0.891,-0.891,0,0.93,0.044,-0.044,0,0.604,0.002,-0.002,0,144.6,1.9,-1.9,0,0.038,0.005,-0.005,0,,,,,,,,,0.49,0.04,-0.04,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2017arXiv171009974R/abstract target=ref>Ryu et al. 2018</a>,2.63,-1.84,,,,,,,,,0.067,0.003,-0.003,0,0.004,0.006,-0.006,0,-0.265,0.028,-0.028,0,-1.536,0.03,-0.03,0,0.455,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,19.35,0.05,-0.05,0,,,,,,,,,19.06,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,,0,0.77,0.04,-0.04,0,,,,,,,,,2.29,0.03,-0.03,0,0.83,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,14273.88,0,"parallax + orbital motion minus plus four-parameter model chosen as default due to lower chi-squared; ds/dt refers to ds_{proj}/dt as reported in Table 5; quoted semi-major axis is 3D, not projected"
91,OGLE-2016-BLG-1195L b,17h55m23.5s,268.847931,-30d12m26.1s,-30.207251,0.0045,0.0014,-0.001,0,1.43,0.45,-0.32,0,1.16,0.16,-0.13,0,0.078,0.016,-0.012,0,3910,420,-460,0,,,,,2457568.769,0.0013,-0.0013,0,0.05317,0.00075,-0.00075,0,9.96,0.11,-0.11,0,2.89,0.34,-0.38,0,0.9839,0.0068,-0.0072,0,0.546,0.081,-0.071,0,0.9684,0.0022,-0.0022,0,18.99,0.02,-0.02,0,,,,,0.286,0.053,-0.038,0,8.7,1.6,-1.2,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017ApJ...840L...3S/abstract target=ref>Shvartzvald et al. 2017</a>,0,-2.5,,,,,,,,,-0.3017,0.0071,-0.0071,0,-0.376,0.032,-0.032,0,,,,,,,,,0.82,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,17.84,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59,0.02,-0.02,0,0.68,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10213,0,close plus minus model chosen as default; quoted proper motion in heliocentric frame
97,OGLE-2011-BLG-0265L b,17h57m47.72s,269.448833,-27d23m40.3s,-27.394528,0.88,0.27,-0.18,0,280,86,-57,0,1.89,0.25,-0.2,0,0.211,0.068,-0.045,0,4380,510,-450,0,,,,,2455760.095,0.0086,-0.0086,0,,,,,53.63,0.19,-0.19,0,,,,,1.039,0.00086,-0.00086,0,39.54,0.63,-0.63,0,-0.4739,0.0024,-0.0024,0,17.57,,,0,,,,,0.419,0.04,-0.04,0,2.85,0.29,-0.29,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804...33S/abstract target=ref>Skowron et al. 2015</a>,2.7,-1.52,,,,,,,,,0.238,0.06,-0.06,0,0.042,0.017,-0.017,0,0.354,0.019,-0.019,0,0.923,0.11,-0.11,0,4.09,0.41,-0.41,0,,,,,0.5248,0.0055,-0.0055,0,6.955,0.017,-0.017,0,,,,,20.77,,,0,15.88,,,0,14.94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,,,0,2.63,,,0,,,,,,,,,,,,,,,,,0.94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,,0,,,,,,,,,4381,0,u0 > 0 model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame; heliocentric proper motion also quoted in Table 2
101,OGLE-2011-BLG-0173L b,17h57m15.78s,269.315735,-28d14m01.9s,-28.233862,0.19,0.18,-0.11,0,60,57,-35,0,8,,,0,0.41,0.3,-0.21,0,6100,1300,-1700,0,,,,,2455689.19,0.043,-0.043,0,0.85,0.036,-0.036,0,29.2,0.8,-0.8,0,64,39,-39,0,4.66,0.12,-0.12,0,4.6,1.4,-1.4,0,2.933,0.0061,-0.0072,0,16.272,,,0,17.839,,,0,0.36,3.03,-0.25,0,4.3,2.6,-1.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..104P/abstract target=ref>Poleski et al. 2018</a>,1.909405,-1.838644,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0.23,-0.11,0,,,,,,,,,,,,,,,,,18.949,,,0,15.78,,,0,14.599,,,0,,,,,,,,,,,,,,,,,,,,,13.063,,,0,15.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.673,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.496,,,0,,,,,,,,,2172.3,0,binary lens Wide-A model
103,OGLE-2015-BLG-0954L b,18h00m44.24s,270.184333,-28d39m39.2s,-28.660889,3.4,3.7,-1.6,0,1100,1200,-510,0,1.6,1.3,-0.7,0,0.3,0.34,-0.14,0,1200,1100,-500,0,,,,,2457165.227,0.009,-0.009,0,0.0541,0.002,-0.002,0,39.5,1.2,-1.2,0,,,,,0.7977,0.0032,-0.0032,0,103.5,2.6,-2.6,0,1.4039,0.0041,-0.0041,0,21.047,0.033,-0.033,0,,,,,1.28,0.08,-0.08,0,11.8,0.8,-0.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...68B/abstract target=ref>Bennett et al. 2017</a>,1.918903,-2.713585,,,,,,,,,,,,,,,,,,,,,,,,,0.376,0.022,-0.022,0,,,,,0.01152,0.00028,-0.00028,0,,,,,,,,,,,,,,,,,20.018,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.61,0.56,-0.11,0,,,,,,,,,17.45,0.33,-0.53,0,1.835,,,0,1.035,,,0,,,,,,,,,,,,,1.702,0.031,-0.031,0,0.902,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16820.62,0,close model chosen as default due to lower chi-squared; MCMC parameters listed; chi-squared taken from best close model in Table 1
113,OGLE-2014-BLG-1722L b,17h55m00.57s,268.75238,-31d28m08.6s,-31.469055,0.174,0.161,-0.104,0,55.3,51.3,-33.1,0,1.5,0.6,-0.6,0,0.4,0.36,-0.24,0,6400,1280,-1870,0,,,,,2456900.228,0.009,-0.008,0,-0.132,0.003,-0.003,0,23.797,0.418,-0.38,0,7,6,-5,0,0.754,0.004,-0.004,0,4.451,0.693,-0.557,0,0.23,0.02,-0.024,0,18.87,0.03,-0.03,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..263S/abstract target=ref>Suzuki et al. 2018</a>,358.863018,-3.03939,,,,,,,,,0.189,0.57,-0.553,0,0.094,0.101,-0.083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4191,0,close model chosen as default due to lower chi-squared; MCMC parameters listed; chi-squared taken from Best Close model
115,OGLE-2014-BLG-1722L c,17h55m00.57s,268.75238,-31d28m08.6s,-31.469055,0.263,0.272,-0.161,0,83.7,86.4,-51.2,0,1.7,0.7,-0.6,0,0.4,0.36,-0.24,0,6400,1280,-1870,0,,,,,2456900.228,0.009,-0.008,0,-0.132,0.003,-0.003,0,23.797,0.418,-0.38,0,7,6,-5,0,0.843,0.034,-0.03,0,7.071,2.371,-1.832,0,2.19,0.028,-0.033,0,18.87,0.03,-0.03,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..263S/abstract target=ref>Suzuki et al. 2018</a>,358.863018,-3.03939,,,,,,,,,0.189,0.57,-0.553,0,0.094,0.101,-0.083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4191,0,close model chosen as default due to lower chi-squared; MCMC parameters listed; chi-squared taken from Best Close model
117,OGLE-2016-BLG-1067L b,18h12m49.08s,273.2045,-27d00m45.5s,-27.012639,0.43,0.21,-0.17,0,140,67,-54,0,1.7,0.38,-0.39,0,0.3,0.15,-0.12,0,3730,660,-670,0,7660,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>CalchiNovati et al. 2019</a>,4.659985,-4.250673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.742,0.035,-0.035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Adopted physical parameters
119,OGLE-2013-BLG-1761L b,17h53m38.28s,268.409485,-28d53m42.98s,-28.895271,2.7,2.5,-1.5,0,860,790,-480,0,1.8,0.5,-0.5,0,0.33,0.32,-0.19,0,6900,1000,-1200,0,,,,,2456565.22,0.06,-0.06,0,0.0895,0.004,-0.004,0,38.7,1.2,-1.2,0,5.8,2.1,-2.1,0,0.947,0.016,-0.016,0,70,20,-20,0,1.244,0.027,-0.027,0,19.42,0.05,-0.05,0,,,,,0.251,0.097,-0.097,0,2.55,1,-1,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154....1H/abstract target=ref>Hirao et al. 2017</a>,0.936738,-1.484124,,,,,,,,,,,,,,,,,,,,,,,,,1.45,0.18,-0.18,0,,,,,,,,,,,,,,,,,,,,,,,,,17.47,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,0.1,-0.1,0,1.09,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29672.4,0,close model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame
120,KMT-2016-BLG-2142L b,17h52m26.88s,268.112,-29d23m04.42s,-29.384562,15.49,24.99,-8.58,0,4923,7943,-2730,0,0.83,0.15,-0.2,0,0.073,0.117,-0.04,0,7010,1010,-1160,0,,,,,2457612.54,0.04,-0.04,0,0.14,0.01,-0.01,0,5.15,0.22,-0.22,0,6.42,0.34,-0.34,0,0.97,0.01,-0.01,0,2030,110,-110,0,3.96,0.03,-0.03,0,3.9,0.02,-0.02,0,,,,,0.122,0.013,-0.013,0,8.622,0.934,-0.934,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180509983J/abstract target=ref>Jung et al. 2018</a>,0.383091,-1.508667,,,,,,,,,,,,,,,,,,,,,,,,,0.781,0.072,-0.072,0,,,,,,,,,,,,,,,,,,,,,,,,,18.33,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6457.1,0,close model
121,KMT-2016-BLG-1820L b,17h55m03.54s,268.76474,-29d31m00.91s,-29.51692,4.57,5.03,-2.14,0,1450,1600,-680,0,1.08,0.22,-0.22,0,0.039,0.043,-0.018,0,6260,1140,-1280,0,,,,,2457632.19,0.02,-0.02,0,0.24,0.01,-0.01,0,4.81,0.03,-0.03,0,6.56,0.21,-0.21,0,1.4,0.01,-0.01,0,1130,30,-30,0,3.04,0.01,-0.01,0,3.37,0.02,-0.02,0,,,,,0.123,0.012,-0.012,0,9.341,0.882,-0.882,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180509983J/abstract target=ref>Jung et al. 2018</a>,0.556804,-2.065839,,,,,,,,,,,,,,,,,,,,,,,,,0.807,0.072,-0.072,0,,,,,,,,,,,,,,,,,,,,,,,,,17.79,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7510,0,static model
125,MOA-2015-BLG-337L b,18h07m47.69s,271.9487,-28d10m13.00s,-28.170278,0.106,0.406,-0.073,0,33.7,129,-23.2,0,0.24,0.06,-0.09,0,0.0094,0.0359,-0.0065,0,7100,1100,-1000,0,,,,,2457214.918,0.002,-0.002,0,0.047,0.0011,-0.0011,0,5.382,0.094,-0.094,0,22.3,3,-3,0,0.606,0.033,-0.033,0,108,14,-14,0,1.4445,0.0057,-0.0057,0,19.682,0.012,-0.012,0,,,,,0.028,0.004,-0.004,0,1.9,0.29,-0.29,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..136M/abstract target=ref>Miyazaki et al. 2018</a>,3.106873,-3.828062,,,,,,,,,,,,,,,,,,,,,,,,,0.621,0.045,-0.045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.205,0.062,-0.062,0,,,,,,,,,,,,,1.611,0.019,-0.019,0,0.688,0.066,-0.066,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.071,-0.071,0,,,,,,,,,21800.18,0,planetary close model chosen as default due to lower chi-squared
127,KMT-2016-BLG-1397L b,18h10m39.51s,272.664612,-24d51m27.86s,-24.857738,7,5.2,-4.3,0,2200,1700,-1400,0,5.1,1.5,-1.7,0,0.45,0.33,-0.28,0,6600,1100,-1300,0,,,,,2457506.5,0.1,-0.1,0,0.09,0.003,-0.003,0,41,0.5,-0.5,0,46,,,1,1.68,0.06,-0.06,0,160,20,-20,0,5.81,0.01,-0.01,0,,,,,17.47,,,-1,0.033,,,-1,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv181010792Z/abstract target=ref>Zang et al. 2018</a>,6.323864,-2.794173,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,16.5,0.08,-0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8,0,planetary wide model chosen as default due to lower chi-squared
130,TCP J05074264+2447555 b,05h07m42.64s,76.927666,+24d47m55.5s,24.79875,0.029,0.021,-0.021,0,9.2,6.6,-6.6,0,0.5,,,0,0.25,0.18,-0.18,0,380,,,0,750,50,-50,0,2458058.75,0.01,-0.01,0,-0.093,0.001,-0.001,0,26.4,0.9,-0.9,0,6,0.8,-0.8,0,0.935,0.004,-0.004,0,1.1,0.1,-0.1,0,1.625,0.007,-0.007,0,,,,,,,,,1.45,0.25,-0.25,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180206659N/abstract target=ref>Nucita et al. 2018</a>,178.756501,-9.32581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,0,model a (from Table 1) chosen as default; listed chi-squared is reduced
