rowid,plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink,glon,glat,mlplxrel,mlplxrelerr1,mlplxrelerr2,mlplxrellim,mlplxmicro,mlplxmicroerr1,mlplxmicroerr2,mlplxmicrolim,mlplxmicron,mlplxmicronerr1,mlplxmicronerr2,mlplxmicronlim,mlplxmicroe,mlplxmicroeerr1,mlplxmicroeerr2,mlplxmicroelim,mldsdt,mldsdterr1,mldsdterr2,mldsdtlim,mldalphadt,mldalphadterr1,mldalphadterr2,mldalphadtlim,mlradsang,mlradsangerr1,mlradsangerr2,mlradsanglim,mlradsphy,mlradsphyerr1,mlradsphyerr2,mlradsphylim,mlxtimesrc,mlxtimesrcerr1,mlxtimesrcerr2,mlxtimesrclim,mlefftime,mlefftimeerr1,mlefftimeerr2,mlefftimelim,mlpms,mlpmserr1,mlpmserr2,mlpmslim,mlmagvs,mlmagvserr1,mlmagvserr2,mlmagvslim,mlmagvso,mlmagvsoerr1,mlmagvsoerr2,mlmagvsolim,mlmagiso,mlmagisoerr1,mlmagisoerr2,mlmagisolim,mlmagjs,mlmagjserr1,mlmagjserr2,mlmagjslim,mlmagjso,mlmagjsoerr1,mlmagjsoerr2,mlmagjsolim,mlmaghs,mlmaghserr1,mlmaghserr2,mlmaghslim,mlmaghso,mlmaghsoerr1,mlmaghsoerr2,mlmaghsolim,mlmagks,mlmagkserr1,mlmagkserr2,mlmagkslim,mlmagkso,mlmagksoerr1,mlmagksoerr2,mlmagksolim,mlmagibase,mlmagibaseerr1,mlmagibaseerr2,mlmagibaselim,mlmagvl,mlmagvlerr1,mlmagvlerr2,mlmagvllim,mlmagil,mlmagilerr1,mlmagilerr2,mlmagillim,mlmagjl,mlmagjlerr1,mlmagjlerr2,mlmagjllim,mlmaghl,mlmaghlerr1,mlmaghlerr2,mlmaghllim,mlmagkl,mlmagklerr1,mlmagklerr2,mlmagkllim,mlextvfld,mlextvflderr1,mlextvflderr2,mlextvfldlim,mlextifld,mlextiflderr1,mlextiflderr2,mlextifldlim,mlextjfld,mlextjflderr1,mlextjflderr2,mlextjfldlim,mlexthfld,mlexthflderr1,mlexthflderr2,mlexthfldlim,mlextkfld,mlextkflderr1,mlextkflderr2,mlextkfldlim,mlcolvis,mlcolviserr1,mlcolviserr2,mlcolvislim,mlcolviso,mlcolvisoerr1,mlcolvisoerr2,mlcolvisolim,mlcolvks,mlcolvkserr1,mlcolvkserr2,mlcolvkslim,mlcolvkso,mlcolvksoerr1,mlcolvksoerr2,mlcolvksolim,mlcolihs,mlcolihserr1,mlcolihserr2,mlcolihslim,mlcolihso,mlcolihsoerr1,mlcolihsoerr2,mlcolihsolim,mlcolhks,mlcolhkserr1,mlcolhkserr2,mlcolhkslim,mlcolhkso,mlcolhksoerr1,mlcolhksoerr2,mlcolhksolim,mlcolvibl,mlcolviblerr1,mlcolviblerr2,mlcolvibllim,mlredvi,mlredvierr1,mlredvierr2,mlredvilim,mlredvk,mlredvkerr1,mlredvkerr2,mlredvklim,mlredhk,mlredhkerr1,mlredhkerr2,mlredhklim,mlmodelchisq,mlcbflag,mldescription
132,MOA-2008-BLG-310L b,17h54m14.53s,268.560542,-34d46m40.99s,-34.778053,0.0736,0.053,-0.053,0,23.4,17,-17,0,1.1,0.17,-0.17,0,0.21,0.14,-0.14,0,7700,1100,-1100,0,,,,,2454656.39,,,0,0.00326,,,0,10.22,,,0,,,,,0.93,,,0,3.29,,,0,1.95,,,0,19.43,0.04,-0.04,0,,,,,0.29,0.05,-0.05,0,4.85,0.15,-0.15,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...59B/abstract target=ref>Bhattacharya et al. 2017</a>,355.92,-4.56,,,,,,,,,,,,,,,,,,,,,,,,,0.723,0.021,-0.021,0,,,,,0.054,,,0,,,,,,,,,21.07,0.07,-0.07,0,,,,,18.41,0.04,-0.04,0,,,,,,,,,,,,,17.53,0.03,-0.03,0,,,,,,,,,,,,,,,,,26.2,2.2,-2.2,0,,,,,,,,,,,,,1.835,,,0,1.013,,,0,,,,,0.16,,,0,,,,,1.64,0.06,-0.06,0,0.82,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822,,,0,,,,,,,,,6616.88,0,close model chosen as default due to lower chi-squared; quoted proper motion in geocentric frame
136,MOA-2009-BLG-319L b,18h06m58.13s,271.742208,-24d49m10.89s,-26.819692,0.2,0.1,-0.1,0,50,44,-24,0,2,0.4,-0.4,0,0.38,0.34,-0.18,0,6100,1100,-1200,0,,,,,2455006.995,0.00006,-0.00006,0,0.00622,0.00003,-0.00003,0,16.57,0.08,-0.08,0,1.929,0.01,-0.01,0,0.97537,0.00007,-0.00007,0,3.95,0.02,-0.02,0,5.7677,0.0005,-0.0005,0,19.82,,,0,,,,,0.34,0.03,-0.03,0,7.52,0.65,-0.65,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2011ApJ...728..120M/abstract target=ref>Miyake et al. 2011</a>,4.202,-3.014,,,,,0.5,,,1,,,,,,,,,,,,,,,,,0.66,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,18.66,,,0,,,,,,,,,,,,,,,,,,,,,17.67,0.14,-0.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.11,-0.11,0,,,,,,,,,,,,,1.69,,,0,0.82,,,0,,,,,1.81,0.15,-0.15,0,,,,,,,,,,,,,,,,,,,,,0.87,0.08,-0.08,0,,,,,,,,,7023.8,0,u0 > 0 model chosen as default
137,MOA-2011-BLG-293L b,17h55m39.35s,268.913958,-28d28m36.65s,-28.476847,4.8,0.3,-0.3,0,1500,100,-100,0,1.1,,,0,0.86,0.06,-0.06,0,7720,440,-440,0,8350,490,-490,0,,,,,,,,,21.67,,,0,,,,,0.548,0.005,-0.005,0,53,2,-2,0,,,,,22.27,0.05,-0.05,0,,,,,0.26,0.02,-0.02,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...780...54B/abstract target=ref>Batista et al. 2014</a>,1.52,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,0.06,-0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16,0.13,-0.13,0,,,,,,,,,,,,,,,,,0.47,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,0.82,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,default model; quoted A_{H} value corresponds to the Nishiyama+ (2009) method from Section 6.5 of text
138,MOA-2012-BLG-006L b,18h01m46.31s,270.442963,-29d06m31.6s,-29.108778,8.4,4.6,-3.9,0,2700,1500,-1200,0,10.2,1.8,-2.4,0,0.49,0.27,-0.23,0,5300,800,-1300,0,,,,,2456046.87,0.12,-0.12,0,1.432,0.032,-0.032,0,20.69,0.35,-0.35,0,11.9,1.6,-2.3,0,4.405,0.069,-0.069,0,165,5.5,-5.5,0,0.352,0.003,-0.003,0,16.247,,,0,,,,,0.489,0.126,-0.038,0,7.69,1.1,-0.76,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017A&A...604A.103P/abstract target=ref>Poleski et al. 2017</a>,1.64,-3.13,,,,,,,,,,,,,,,,,,,,,,,,,5.68,0.36,-0.36,0,,,,,,,,,,,,,,,,,18.39,,,0,16.04,,,0,14.861,,,0,14.66,0.19,-0.19,0,14.077,0.085,-0.085,0,,,,,,,,,,,,,13.314,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.386,,,0,0.58,0.16,-0.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964,,,0,,,,,,,,,2898.21,0,default model
139,MOA-2011-BLG-291L b,17h55m28.29s,268.867889,-29d10m14.4s,-29.170666,0.057,0.11,-0.038,0,18,34,-12,0,0.69,0.24,-0.24,0,0.15,0.27,-0.1,0,4400,1400,-1400,0,4900,1300,-1300,0,2455747.964,,,0,-0.007265,,,0,23.645,,,0,,,,,1.20828,,,0,4.0933,,,0,3.07475,,,0,20.742,,,0,,,,,0.129,0.012,-0.012,0,2.01,0.18,-0.18,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..113B/abstract target=ref>Bennett et al. 2018</a>,0.901438,-1.969138,,,,,,,,,,,,,,,,,,,,,,,,,0.882,0.054,-0.054,0,,,,,0.15115,,,0,,,,,,,,,23.475,,,0,,,,,19.143,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,1.8,-2,0,2.972,,,0,1.604,,,0,,,,,,,,,,,,,,,,,1.353,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17545.08,0,empirical model for s~1.2 solution; quoted proper motion in geocentric frame
145,MOA-2016-BLG-319L b,17h54m58.13s,268.742218,-29d45m01.67s,-29.750463,0.62,1.16,-0.33,0,200,369,-100,0,0.95,0.17,-0.2,0,0.15,0.28,-0.08,0,6800,1200,-1400,0,,,,,2457552.737,0.013,-0.013,0,0.267,0.012,-0.012,0,8.6,0.26,-0.26,0,10,,,1,0.817,0.004,-0.004,0,39.3,1.1,-1.1,0,4.646,0.006,-0.006,0,19.01,0.01,-0.01,0,,,,,0.107,,,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..226H/abstract target=ref>Han et al. 2018</a>,0.345074,-2.166621,,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,17.49,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.04,-0.04,0,0.77,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7308.1,0,"Inner Solution (""A"") chosen as default due to lower chi-squared"
147,MOA-2011-BLG-322L b,18h04m53.6s,271.223333,-27d13m15.4s,-27.220944,11.6,13.4,-5.6,0,3690,4260,-1800,0,4.3,1.5,-1.2,0,0.39,0.45,-0.19,0,7560,910,-910,0,,,,,2455774.273,0.0054,-0.0054,0,0.04686,0.00017,-0.00017,0,23.17,0.8,-0.8,0,7,,,1,1.822,0.01,-0.01,0,284,10,-10,0,0.3662,0.0036,-0.0036,0,19.83,0.05,-0.05,0,16.69,0.02,-0.02,0,0.085,,,-1,4.7,,,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.439..604S/abstract target=ref>Shvartzvald et al. 2014</a>,3.6,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"default model; quoted proper motion assumes best-fit value of rho = 0.002, from Section 3 of text; authors quote delta-chi-squared between close and wide models in Section 3 of text"
148,MOA-2010-BLG-073L b,18h10m11.342s,272.547258,-26d31m22.544s,-26.522932,11,2,-2,0,3500,640,-640,0,1.21,0.16,-0.16,0,0.16,0.03,-0.03,0,2800,400,-400,0,,,,,2455344.69,0.02,-0.02,0,0.386,0.001,-0.001,0,44.3,0.1,-0.1,0,16.5,0.1,-0.1,0,0.775,0.0007,-0.0007,0,654,6,-6,0,0.221,0.007,-0.007,0,15.554,0.007,-0.007,0,,,,,0.557,0.09,-0.09,0,4.6,0.4,-0.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013ApJ...763...67S/abstract target=ref>Street et al. 2013</a>,,,,,,,,,,,0.37,0.05,-0.05,0,0.01,0.01,-0.01,0,0.49,0.02,-0.02,0,-0.37,0.08,-0.08,0,9.143,0.792,-0.792,0,,,,,,,,,,,,,,,,,15.335,0.007,-0.007,0,15.197,,,0,13.976,,,0,13.686,0.053,-0.053,0,,,,,12.926,0.057,-0.057,0,,,,,12.642,0.054,-0.054,0,12.345,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,0.01,-0.01,0,1.221,0.051,-0.051,0,,,,,2.852,,,0,,,,,,,,,0.284,0.079,-0.079,0,,,,,,,,,,,,,,,,,,,,,4782.37,0,Standard + Parallax + Orbital motion + Slope model chosen as default; authors quote extinction in K_{S} band in Section 5.1 of text
151,OGLE-2012-BLG-0950L b,18h08m04.62s,272.019257,-29d43m53.7s,-29.731583,0.11,0.03,-0.02,0,35,10,-6,0,2.6,0.3,-0.5,0,0.57,0.06,-0.1,0,2600,500,-700,0,,,,,2456151.47,0.03,-0.03,0,0.101,0.003,-0.003,0,68.4,1.5,-1.5,0,3.2,,,1,0.895,0.004,-0.007,0,1.9,0.5,-0.1,0,5.081,0.006,-0.006,0,19.29,0.03,-0.03,0,,,,,1.09,0.16,-0.1,0,5.8,0.8,-0.6,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....153....1K/abstract target=ref>Koshimoto et al. 2017</a>,1.765,-4.634,,,,,0.24,0.09,-0.04,0,0.14,0.11,-0.06,0,-0.19,0.02,-0.02,0,,,,,,,,,0.69,0.05,-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,18.4,0.07,-0.07,0,,,,,,,,,,,,,17.55,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.06,-0.06,0,,,,,0.25,0.02,-0.02,0,,,,,1.346,0.001,-0.001,0,0.76,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.07,-0.07,0,,,,,,,,,8053.2,0,"close plus, w/Keck (f = 0) model chosen as default"
158,MOA-2013-BLG-605L b,17h58m42.85s,272.019257,-29d23m53.66s,-29.731583,0.0102,0.0012,-0.0009,0,3.24,0.38,-0.3,0,0.93,0.08,-0.08,0,0.024,0.004,-0.003,0,850,80,-80,0,,,,,2456573.054,0.01,-0.01,0,-0.07749,0.00154,-0.00154,0,20.52,0.28,-0.28,0,4.13,0.16,-0.16,0,2.407,0.014,-0.014,0,4.054,0.279,-0.279,0,3.3182,0.0102,-0.0102,0,18.142,0.02,-0.02,0,18.542,0.029,-0.029,0,0.452,0.034,-0.034,0,7.86,0.61,-0.61,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...825..112S/abstract target=ref>Sumi et al. 2016</a>,1.0583,-2.695,,,,,2.316,0.213,-0.213,0,-2.308,0.212,-0.212,0,-0.19,0.108,-0.108,0,0.049,0.119,-0.119,0,-1.065,0.141,-0.141,0,1.87,0.12,-0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.886,0.026,-0.026,0,15.59,0.11,-0.11,0,,,,,15.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.985,0.008,-0.008,0,1.01,0.06,-0.06,0,,,,,2.2,,,0,2.256,0.016,-0.016,0,1.259,0.071,-0.071,0,,,,,,,,,,,,,,,,,,,,,,,,,15153.75,0,"parallax minus minus, keplerian prior, kinematic constraint, low-mass brown dwarf model chosen as default; quoted proper motion in geocentric frame"
171,OGLE-2017-BLG-1522L b,18h01m16.65s,270.319366,-28d27m43.1s,-28.461971,0.75,1.26,-0.4,0,240,400,-130,0,0.59,0.12,-0.11,0,0.045,0.076,-0.024,0,7490,910,-880,0,,,,,2457971.8,0.01,-0.01,0,0.0539,0.0034,-0.0034,0,7.53,0.28,-0.28,0,6,0.7,-0.7,0,1.21,0.01,-0.01,0,159,16,16,0,6.22,0.01,-0.01,0,,,,,,,,,0.065,0.009,-0.009,0,3.16,0.46,-0.46,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180305095J/abstract target=ref>Jung et al. 2018</a>,2.151,-2.179,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.032,-0.032,0,,,,,,,,,,,,,,,,,,,,,,,,,20.61,0.09,-0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,0.07,-0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21009.3,0,default model; quoted proper motion in geocentric frame
172,MOA-2016-BLG-227L b,18h05m53.70s,271.473755,-27d42m51.43s,-27.714287,2.8,2.2,-1.5,0,890,700,-480,0,1.39,0.22,-0.22,0,0.29,0.23,-0.15,0,6500,1000,-1000,0,,,,,2457517.508,0.007,-0.006,0,-0.0833,0.0008,-0.0016,0,17.03,0.08,-0.2,0,3.01,0.09,-0.05,0,0.9312,0.0004,-0.0009,0,92.8,2,-1.1,0,2.509,0.003,-0.004,0,19.54,0.02,-0.02,0,,,,,0.227,0.006,-0.009,0,4.88,0.14,-0.17,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154....3K/abstract target=ref>Koshimoto et al. 2017</a>,3.303,-3.24,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.02,-0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,18.54,0.09,-0.09,0,,,,,,,,,17.806,0.017,-0.017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,1.4,-1.3,0,,,,,1.82,0.12,-0.12,0,1,0.08,-0.08,0,,,,,0.19,0.02,-0.02,0,,,,,1.6,0.03,-0.03,0,0.78,0.06,-0.06,0,,,,,,,,,1.73,0.02,-0.02,0,0.92,0.08,-0.08,0,,,,,,,,,,,,,0.82,0.05,-0.05,0,,,,,,,,,2538.9,0,alpha equals 0 chosen as the default model
176,OGLE-2013-BLG-0132L b,17h59m03.51s,269.764618,-28d25m15.7s,-28.421028,0.29,0.16,-0.13,0,92,51,-41,0,3.6,1.4,-1.2,0,0.54,0.3,-0.23,0,3900,1500,-1300,0,,,,,2456370.156,0.064,-0.064,0,0.184,0.005,-0.005,0,36.99,0.77,-0.77,0,1,0.1,-0.1,0,1.15,0.004,-0.004,0,5.15,0.28,-0.28,0,0.821,0.008,-0.008,0,19.37,0.03,-0.03,0,,,,,0.81,0.12,-0.12,0,8,1.3,-1.3,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017arXiv170501058M/abstract target=ref>Mroz et al. 2017</a>,1.944,-2.275,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,18.11,0.2,-0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.04,-0.04,0,0.78,0.04,-0.04,0,,,,,1.71,0.11,-0.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104,0,default model
177,OGLE-2013-BLG-1721L b,17h52m30.37s,268.126556,-30d17m33.7s,-30.292694,0.64,0.35,-0.31,0,200,110,-99,0,2.6,0.5,-0.7,0,0.46,0.26,-0.23,0,6300,1100,-1600,0,,,,,2456535.28,0.022,-0.022,0,0.06,0.003,-0.003,0,27.98,0.65,-0.65,0,1.2,0.1,-0.1,0,0.964,0.002,-0.002,0,13.18,0.72,-0.72,0,-0.781,0.017,-0.017,0,21.27,0.04,-0.04,0,,,,,0.42,0.09,-0.09,0,5.5,1.2,-1.2,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017arXiv170501058M/abstract target=ref>Mroz et al. 2017</a>,-0.393,-1.981,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.1,-0.1,0,,,,,,,,,,,,,,,,,23.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,0,2.03,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,1.72,,,0,,,,,,,,,1682,0,default model
178,OGLE-2008-BLG-092L b,17h47m29.42s,267.540708,-34d43m35.6s,-34.673194,0.18,,,0,57,,,0,15,,,0,0.71,,,0,8100,,,0,9700,,,0,2454727.374,0.047,-0.047,0,1.545,0.043,-0.043,0,38.64,0.88,-0.88,0,41.4,2.5,-2.5,0,5.26,0.11,-0.11,0,2.41,0.45,-0.45,0,0.314,0.005,-0.005,0,13.9,,,0,,,,,0.344,0.02,-0.02,0,3.25,0.22,-0.22,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795...42P/abstract target=ref>Poleski et al. 2014</a>,-4.75,-3.34,20,,,0,,,,,,,,,,,,,,,,,,,,,14.25,0.6,-0.6,0,,,,,,,,,,,,,,,,,,,,,14.23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,,,0,1.28,,,0,,,,,1.88,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.1,0,default model
181,KMT-2017-BLG-1038L b,17h44m41.02s,266.170917,-25d08m34.91s,-25.143031,2,2,-1.1,0,640,640,-350,0,1.8,0.6,-0.5,0,0.37,0.36,-0.2,0,6000,1300,-1700,0,,,,,2457992.829,0.088,-0.071,0,0.172,0.007,-0.006,0,21.9,0.7,-0.6,0,4,,,1,0.851,0.003,-0.003,0,53,2,-4,0,5.396,0.018,0.019,0,,,,,,,,,,,,,6.1,2.3,-1.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv181112505S/abstract target=ref>Shin et al. 2019</a>,3.13,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.77,0,without stellar remnants model chosen as default
182,KMT-2017-BLG-1146L b,17h56m25.40s,269.105833,-33d08m32.89s,-33.142469,0.71,0.8,-0.42,0,230,250,-130,0,1.6,0.6,-0.6,0,0.33,0.36,-0.2,0,6500,1400,-2000,0,,,,,2457924.89,0.035,-0.132,0,0.287,0.032,-0.017,0,25.443,1.2,-1.8,0,10,,,1,0.734,0.01,-0.017,0,20,6,-1,0,5.649,0.005,-0.036,0,,,,,,,,,,,,,5.1,2.4,-1.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv181112505S/abstract target=ref>Shin et al. 2019</a>,-2.44,-4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.25,0,without stellar remnants model chosen as default
183,OGLE-2005-BLG-390L b,17h54m19.2s,268.579958,-30d22m38s,-30.377306,0.017,0.017,-0.009,0,5.5,5.5,-2.7,0,2.6,1.5,-0.6,0,0.22,0.21,-0.11,0,6600,1000,-1000,0,8000,1910,-1910,0,2453582.735,0.005,-0.005,0,0.359,0.005,-0.005,0,11.03,0.11,-0.11,0,,,,,1.61,0.008,-0.008,0,0.76,0.07,-0.07,0,2.756,0.003,-0.003,0,,,,,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2006Natur.439..437B/abstract target=ref>Beaulieu et al. 2006</a>,359.7325,-2.36154,,,,,,,,,,,,,,,,,,,,,,,,,5.25,0.73,-0.73,0,9.6,1.3,-1.3,0,0.282,0.01,-0.01,0,,,,,,,,,,,,,,,,,14.25,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,0,,,,,1.9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.26,0,"default model; quoted semimajor axis is 3D, not projected"
184,OGLE-2006-BLG-109L b,17h52m34.51s,268.143792,-30d05m16.0s,-30.087778,0.727,0.06,-0.06,0,231,19,-19,0,2.3,0.5,-0.5,0,0.51,0.05,-0.04,0,1510,110,-120,0,,,,,2453831.02,0.011,-0.011,0,0.00345,0.00005,-0.00005,0,128.1,0.8,-0.8,0,,,,,0.632,0.073,-0.073,0,13.48,0.13,-0.13,0,2.5232,0.0007,-0.0007,0,20.935,0.03,-0.03,0,,,,,1.505,,,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2010ApJ...713..837B/abstract target=ref>Bennett et al. 2010</a>,359.79132,-1.88997,,,,,0.345,0.014,-0.014,0,,,,,,,,,,,,,,,,,0.468,0.013,-0.013,0,,,,,0.03949,0.00016,0.00016,0,,,,,,,,,23.11,0.03,-0.03,0,,,,,,,,,,,,,,,,,18.876,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17,0.05,-0.05,0,,,,,3.47,0.07,-0.07,0,2.03,0.08,-0.08,0,,,,,0.6,0.04,-0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.06,0,"parameters taken from MCMC analysis presented in Table 1 while chi-squared taken from the best-fit model; quoted q derived from epsilon from Table 1; quoted semimajor axis is 3D, not projected"
